Sr. No.,Party,Total Contestants,Won,Second,Third,Party Votes,Valid Votes %,Valid Votes % (Contested)
1,Bharatiya Janta Party,436,303,72,31,"22,90,78,370",37.70%,46.60%
2,Indian National Congress,422,52,209,99,"11,96,15,631",19.70%,25.10%
3,Dravida Munetra Kazhagam,23,23,0,0,"1,38,77,622",2.30%,55.10%
4,All India Trinamool Congress,63,22,19,3,"2,49,33,835",4.10%,31.30%
5,Yuvajana Sramika Rythu Congress Party,25,22,3,0,"1,55,34,558",2.60%,49.90%
6,Shiv Sena,98,18,5,2,"1,28,58,901",2.10%,11.60%
7,Janata Dal (United),25,16,1,1,"89,26,679",1.50%,37.40%
8,Biju Janata Dal,21,12,9,0,"1,01,72,041",1.70%,43.30%
9,Bahujan Samaj Party,383,10,27,108,"2,22,45,916",3.70%,5.10%
10,Telangana Rashtra Samithi,17,9,7,1,"76,96,848",1.30%,41.70%
11,Lok Jan Shakti Party,6,6,0,0,"32,06,979",0.50%,55.20%
12,Samajwadi Party,49,5,31,3,"1,56,47,182",2.60%,28.90%
13,Nationalist Congress Party,34,5,15,3,"85,00,331",1.40%,23.10%
14,Independent,3447,4,4,77,"1,64,77,134",2.70%,2.90%
15,Telugu Desam,25,3,22,0,"1,25,13,061",2.10%,40.20%
16,Communist Party Of India (Marxist),69,3,13,38,"1,07,44,809",1.80%,13.10%
17,Indian Union Muslim League,9,3,0,0,"15,92,467",0.30%,15.80%
18,Jammu & Kashmir National Conference,3,3,0,0,"2,80,356",0%,37.10%
19,Shiromani Akali Dal,10,2,6,2,"37,78,574",0.60%,35.40%
20,Communist Party Of India,49,2,4,15,"35,76,184",0.60%,6.60%
21,All India Majlis-E-Ittehadul Muslimeen,3,2,0,1,"12,01,542",0.20%,38.20%
22,Apna Dal (Soneylal),2,2,0,0,"10,39,478",0.20%,50.40%
23,All India Anna Dravida Munnetra Kazhagam,21,1,20,0,"78,30,520",1.30%,33.60%
24,Janata Dal (Secular),9,1,6,1,"34,57,107",0.60%,37.70%
25,Aam Aadmi Party,35,1,2,13,"27,16,629",0.40%,7.50%
26,Jharkhand Mukti Morcha,13,1,3,1,"19,01,976",0.30%,12.90%
27,All India United Democratic Front,4,1,2,1,"18,36,745",0.30%,44%
28,Revolutionary Socialist Party,6,1,0,3,"7,09,685",0.10%,10%
29,Rashtriya Loktantrik Party,1,1,0,0,"6,60,051",0.10%,55.50%
30,All Jharkhand Students Union,1,1,0,0,"6,48,277",0.10%,59.60%
31,Viduthalai Chiruthaigal Katchi,7,1,0,0,"5,07,643",0.10%,6.10%
32,Nationalist Democratic Progressive Party,1,1,0,0,"5,00,510",0.10%,49.80%
33,National People's Party,11,1,0,3,"4,25,986",0.10%,4.10%
34,Kerala Congress(M),1,1,0,0,"4,21,046",0.10%,46.60%
35,Naga Peoples Front,1,1,0,0,"3,63,527",0.10%,42.50%
36,Mizo National Front,1,1,0,0,"2,24,286",0%,45.10%
37,Sikkim Krantikari Morcha,1,1,0,0,"1,66,922",0%,47.80%
38,Rashtriya Janata Dal,21,0,19,2,"66,31,585",1.10%,31.30%
39,Vanchit Bahujan Aaghadi,47,0,1,39,"37,43,560",0.60%,7.10%
40,Pattali Makkal Katchi,7,0,7,0,"22,97,431",0.40%,29.30%
41,Janasena Party,24,0,0,17,"19,15,127",0.30%,6.60%
42,Naam Tamilar Katchi,38,0,0,6,"16,68,042",0.30%,4%
43,Makkal Needhi Maiam,37,0,0,12,"16,13,688",0.30%,4%
44,Asom Gana Parisad,3,0,2,1,"14,80,697",0.20%,32.70%
45,Rashtriya Lok Samta Party,5,0,5,0,"14,62,518",0.20%,31.40%
46,Rashtriya Lok Dal,3,0,3,0,"14,47,363",0.20%,44%
47,Hindustani Awam Morcha (Secular),3,0,3,0,"9,58,266",0.20%,33.40%
48,Desiya Murpokku Dravida Kazhagam,4,0,4,0,"9,29,590",0.20%,22%
49,Swabhimani Paksha,2,0,2,0,"8,34,380",0.10%,34.40%
50,Jharkhand Vikas Morcha (Prajatantrik),2,0,2,0,"7,50,799",0.10%,31.90%
51,Communist Party Of India (Marxist-Leninist) (Liberation),22,0,1,3,"7,11,715",0.10%,2.90%
52,Vikassheel Insaan Party,4,0,3,0,"6,60,706",0.10%,16.80%
53,Jannayak Janta Party,7,0,1,3,"6,19,970",0.10%,7.10%
54,Bhartiya Tribal Party,19,0,0,5,"5,39,319",0.10%,2.40%
55,Bahujan Vikas Aaghadi,1,0,1,0,"4,91,596",0.10%,41.90%
56,Lok Insaaf Party,3,0,1,1,"4,69,784",0.10%,15.10%
57,Bodoland Peoples Front,1,0,1,0,"4,46,774",0.10%,30.50%
58,United Peoples Party Liberal,2,0,0,2,"4,16,305",0.10%,14.10%
59,Bahujan Mukti Party,119,0,0,2,"4,05,949",0.10%,0.30%
60,Socialist Unity Centre Of India (COMMUNIST),114,0,0,0,"4,05,002",0.10%,0.30%
61,Ambedkarite Party Of India,77,0,0,0,"3,81,073",0.10%,0.40%
62,Bharath Dharma Jana Sena,4,0,0,4,"3,80,847",0.10%,9.60%
63,Pragatishil Samajwadi Party (Lohia),82,0,0,2,"3,44,540",0.10%,0.40%
64,All India Forward Bloc,36,0,0,2,"3,23,951",0.10%,0.80%
65,Suheldev Bhartiya Samaj Party,24,0,0,8,"3,13,877",0.10%,1.30%
66,Punjab Ekta Party,3,0,0,1,"2,96,620",0%,9.30%
67,Maharashtra Swabhimaan Paksh,2,0,1,0,"2,81,578",0%,13.50%
68,United Democratic Party,1,0,1,0,"2,67,256",0%,34.30%
69,All India N.R. Congress,1,0,1,0,"2,47,956",0%,31.80%
70,Indian National Lok Dal,10,0,0,0,"2,40,258",0%,1.90%
71,Tamil Maanila Congress  (Moopanar),1,0,1,0,"2,20,849",0%,21.20%
72,Gondvana Gantantra Party,22,0,0,3,"2,10,088",0%,0.80%
73,Jansatta Dal Loktantrik,2,0,0,1,"2,03,369",0%,10.90%
74,Social Democratic Party Of India,14,0,0,1,"1,69,654",0%,1.10%
75,Nawan Punjab Party,1,0,0,1,"1,61,645",0%,13.90%
76,Kerala Congress (Anti-merger Group),1,0,0,1,"1,55,135",0%,17.20%
77,Sikkim Democratic Front,1,0,1,0,"1,54,489",0%,44.20%
78,Peoples Party Of India (Democratic),56,0,0,0,"1,53,191",0%,0.20%
79,Jammu & Kashmir People Conference,3,0,1,1,"1,33,612",0%,17.70%
80,Hindusthan Nirman Dal,48,0,0,0,"1,25,487",0%,0.20%
81,Uttama Prajaakeeya Party,27,0,0,1,"1,20,800",0%,0.40%
82,Bhartiya Shakti Chetna Party,35,0,0,0,"1,05,997",0%,0.30%
83,Voters Party  International,20,0,0,1,"1,05,972",0%,0.40%
84,Jan Adhikar Party (Loktantrik),1,0,0,1,"97,631",0%,8.80%
85,Bharat Prabhat Party,52,0,0,0,"92,100",0%,0.20%
86,Communist Party Of India (Marxist-Leninist) Red Star,29,0,0,0,"90,648",0%,0.30%
87,Indigenous People's Front Of Tripura,2,0,0,0,"89,529",0%,4.20%
88,Jammu & Kashmir Peoples Democratic Party,2,0,0,1,"84,054",0%,14.70%
89,Jan Adhikar Party,19,0,0,1,"79,975",0%,0.40%
90,Pyramid Party Of India,48,0,0,0,"77,164",0%,0.10%
91,Republican Party Of India (A),34,0,0,0,"71,528",0%,0.20%
92,Rashtriya Hind Sena,6,0,0,1,"67,782",0%,1.10%
93,Shoshit Samaj Dal,7,0,0,0,"63,543",0%,0.90%
94,Moulik Adhikar Party,13,0,0,0,"59,235",0%,0.40%
95,Rashtriya Samta Party (Secular),5,0,0,1,"58,110",0%,1.20%
96,Telangana Jana Samithi,1,0,0,1,"57,073",0%,5.90%
97,Rashtriya Jansambhavna Party,13,0,0,0,"55,868",0%,0.40%
98,Loktanter Suraksha Party,2,0,0,0,"55,280",0%,2.40%
99,Bahujan Republican Socialist Party,27,0,0,0,"54,266",0%,0.20%
100,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),2,0,0,0,"52,185",0%,2.30%
101,Aihra National Party,8,0,0,0,"50,071",0%,0.50%
102,Ambedkar National Congress,21,0,0,0,"49,149",0%,0.20%
103,Akhil Bhartiya Gondwana Party,5,0,0,1,"48,426",0%,0.80%
104,Bahujan Maha Party,20,0,0,0,"46,185",0%,0.20%
105,Purvanchal Janta Party (Secular),14,0,0,0,"43,892",0%,0.30%
106,Rashtravadi Janata Party,4,0,0,0,"42,905",0%,0.80%
107,Bajjikanchal Vikas Party,7,0,0,0,"40,906",0%,0.60%
108,Anti Corruption Dynamic Party,11,0,0,0,"40,214",0%,0.40%
109,Peoples Democratic Party,3,0,1,0,"39,856",0%,1.80%
110,Jammu & Kashmir National Panthers Party,8,0,0,1,"39,760",0%,0.60%
111,North East India Development Party,2,0,0,0,"37,221",0%,2.30%
112,Autonomous State Demand Committee,1,0,0,0,"36,915",0%,6.10%
113,Amra Bangalee,9,0,0,0,"36,569",0%,0.30%
114,Ambedkar Samaj Party,8,0,0,0,"35,076",0%,0.40%
115,Jharkhand Party,4,0,0,1,"35,064",0%,0.90%
116,Aam Adhikar Morcha,5,0,0,0,"34,845",0%,0.70%
117,Bhartiya Lok Seva Dal,9,0,0,0,"34,643",0%,0.40%
118,Tamil Nadu Ilangyar Katchi,15,0,0,0,"34,233",0%,0.20%
119,Janhit Kisan Party,8,0,0,0,"33,902",0%,0.40%
120,Sapaks Party,12,0,0,0,"33,366",0%,0.20%
121,Bihar Lok Nirman Dal,8,0,0,0,"32,445",0%,0.40%
122,Bharatiya Nyay-Adhikar Raksha Party,7,0,0,0,"31,308",0%,0.30%
123,Aam Janta Party Rashtriya,3,0,0,0,"31,017",0%,1%
124,Rashtriya Shoshit Samaj Party,7,0,0,0,"30,983",0%,0.40%
125,Yuva Krantikari Party,4,0,0,0,"30,488",0%,0.80%
126,Peace Party,14,0,0,0,"29,995",0%,0.20%
127,Bharatiya Jan Kranti Dal (Democratic),7,0,0,0,"29,507",0%,0.40%
128,Wazib Adhikar Party,1,0,0,1,"29,392",0%,3%
129,Bhartiya Lokmat Rashtrwadi Party,7,0,0,0,"29,129",0%,0.40%
130,Right To Recall Party,14,0,0,0,"28,817",0%,0.20%
131,Rashtriya Samaj Paksha,11,0,0,0,"28,545",0%,0.20%
132,Peoples Party Of Arunachal,2,0,0,1,"27,703",0%,4.30%
133,Janta Dal Rashtravadi,3,0,0,1,"27,584",0%,1%
134,Jai Prakash Janata Dal,11,0,0,0,"27,404",0%,0.20%
135,Bahujan Nyay Dal,4,0,0,1,"26,746",0%,0.60%
136,Dogra Swabhiman Sangathan Party,2,0,0,0,"26,588",0%,1%
137,Rashtriya Ulama Council,9,0,0,0,"25,756",0%,0.30%
138,Samajwadi Janata Dal Democratic,1,0,0,0,"25,630",0%,2.40%
139,Swatantra Jantaraj Party,9,0,0,0,"25,494",0%,0.30%
140,Baliraja Party,7,0,0,0,"24,915",0%,0.30%
141,Samagra Utthan Party,7,0,0,0,"24,816",0%,0.30%
142,Bharatiya Momin Front,7,0,0,0,"23,765",0%,0.30%
143,Rashtriya Janadhikar Suraksha Party,6,0,0,0,"23,577",0%,0.30%
144,Akhil Bharat Hindu Mahasabha,5,0,0,0,"23,475",0%,0.40%
145,Akhil Hind Forward Bloc (Krantikari),2,0,0,0,"23,346",0%,1.30%
146,Welfare Party Of India,2,0,0,0,"23,035",0%,0.80%
147,Satya Bahumat Party,7,0,0,0,"22,560",0%,0.30%
148,Hindustan Shakti Sena,9,0,0,0,"21,771",0%,0.20%
149,Asom Jana Morcha,4,0,0,0,"21,678",0%,0.40%
150,Bhartiya Kisan Party,15,0,0,0,"21,551",0%,0.10%
151,Moolniwasi Samaj Party,3,0,0,0,"21,234",0%,0.70%
152,Indian New Congress Party,4,0,0,0,"21,095",0%,0.40%
153,Marxist Communist Party Of India (United),6,0,0,0,"21,045",0%,0.30%
154,Sarvodaya Bharat Party,8,0,0,0,"20,764",0%,0.20%
155,Rashtriya Rashtrawadi Party,7,0,0,0,"20,704",0%,0.30%
156,India Praja Bandhu Party,12,0,0,0,"20,682",0%,0.10%
157,Prahar Janshakti Party,1,0,0,0,"20,620",0%,1.80%
158,Bharatiya Bahujan Congress,6,0,0,0,"19,500",0%,0.30%
159,Proutist Bloc India,9,0,0,0,"19,457",0%,0.20%
160,Jharkhand Party  (Naren),2,0,0,0,"18,869",0%,0.70%
161,Aapki Apni Party (Peoples),22,0,0,0,"18,866",0%,0.10%
162,Lok Gathbandhan Party,7,0,0,0,"18,684",0%,0.30%
163,Samajwadi Forward Bloc,11,0,0,0,"18,571",0%,0.20%
164,Lok Dal,5,0,0,0,"18,215",0%,0.30%
165,Nagrik Ekta Party,4,0,0,0,"18,037",0%,0.40%
166,Jantantrik Vikas Party,3,0,0,0,"17,955",0%,0.60%
167,Vanchit Samaj Party,4,0,0,0,"17,856",0%,0.40%
168,Revolutionary Marxist Party Of India,2,0,0,0,"17,125",0%,0.70%
169,Rashtriya Jansabha Party,7,0,0,0,"16,902",0%,0.20%
170,Aam Janata Party,7,0,0,0,"16,749",0%,0.20%
171,Bharatiya National Janta Dal,4,0,0,0,"16,743",0%,0.30%
172,Hum Bhartiya Party,9,0,0,0,"16,672",0%,0.20%
173,Aajad Bharat Party (Democratic),4,0,0,1,"16,481",0%,0.40%
174,Rashtriya Mahan Gantantra Party,3,0,0,0,"16,371",0%,0.60%
175,Jharkhand People's Party,4,0,0,0,"16,195",0%,0.40%
176,Bhartiya Anarakshit Party,4,0,0,0,"15,907",0%,0.40%
177,Madhya Pradesh Jan Vikas Party,3,0,0,0,"15,472",0%,0.40%
178,Bhartiya Dalit Party,3,0,0,0,"15,376",0%,0.50%
179,Swaraj Party (Loktantrik),2,0,0,0,"15,198",0%,0.90%
180,Vyavastha Parivartan Party,4,0,0,1,"14,974",0%,0.40%
181,Sardar Vallabhbhai Patel Party,4,0,0,0,"14,882",0%,0.30%
182,Bharatiya Praja Surajya Paksha,8,0,0,0,"14,757",0%,0.20%
183,Republican Party Of India (Karnataka),4,0,0,1,"14,746",0%,0.30%
184,Janata Congress,7,0,0,0,"14,592",0%,0.20%
185,Desiya Makkal Sakthi Katchi,9,0,0,0,"14,300",0%,0.20%
186,Sarva Janata Party,3,0,0,0,"14,213",0%,0.40%
187,Bhartiya Republican Party (Insan),1,0,0,0,"14,142",0%,1.30%
188,Bahujan Awam Party,4,0,0,0,"14,060",0%,0.30%
189,Marxist Leninist Party Of India (Red Flag),3,0,0,0,"14,016",0%,0.40%
190,Jai Hind Party,1,0,0,0,"13,693",0%,1.20%
191,Proutist Sarva Samaj,6,0,0,0,"13,537",0%,0.20%
192,Janata Party,4,0,0,0,"13,467",0%,0.30%
193,Purvanchal Mahapanchayat,3,0,0,0,"13,450",0%,0.50%
194,Peoples Representation For Identity And Status Of Mizoram (PRISM) Party,1,0,0,0,"13,323",0%,2.70%
195,Public Mission Party,2,0,0,0,"13,238",0%,0.70%
196,Prabuddha Republican Party,5,0,0,0,"13,229",0%,0.30%
197,Bharatiya Gana Parishad,4,0,0,0,"13,039",0%,0.20%
198,Bhartiya Mitra Party,3,0,0,0,"12,737",0%,0.40%
199,Kamatapur People’s Party (United),6,0,0,0,"12,666",0%,0.20%
200,Uttarakhand Kranti Dal (Democratic),4,0,0,0,"12,629",0%,0.40%
201,Akhil Bhartiya Apna Dal,5,0,0,0,"12,538",0%,0.30%
202,Sarvadharam Party (MADHYA PRADESH),2,0,0,0,"12,525",0%,0.40%
203,Republican Party Of India,7,0,0,0,"12,478",0%,0.20%
204,Rashtriya Lokswaraj Party,8,0,0,0,"12,459",0%,0.10%
205,Swatantra Bharat Paksha,3,0,0,0,"12,430",0%,0.30%
206,Kalinga Sena,5,0,0,0,"12,430",0%,0.20%
207,Bhartiya Jan Satta Party,1,0,0,0,"12,416",0%,0.90%
208,Party For Democratic Socialism,5,0,0,0,"12,087",0%,0.20%
209,Smart Indians Party,4,0,0,0,"11,877",0%,0.20%
210,Pragatisheel Samaj Party,3,0,0,0,"11,752",0%,0.40%
211,Garib Janshakti Party,2,0,0,0,"11,678",0%,0.60%
212,Ganasangam Party Of India,3,0,0,0,"11,631",0%,0.30%
213,Asli Deshi Party,4,0,0,0,"11,598",0%,0.30%
214,Jana Jagruti Party,7,0,0,0,"11,464",0%,0.10%
215,Janral Samaj Party,5,0,0,0,"11,324",0%,0.20%
216,Aadarsh Mithila Party,2,0,0,0,"11,311",0%,0.60%
217,Rashtriya Power Party,3,0,0,0,"11,248",0%,0.40%
218,Kranti Kari Jai Hind Sena,5,0,0,0,"11,200",0%,0.20%
219,Bhartiya Manavadhikaar Federal Party,10,0,0,0,"11,132",0%,0.10%
220,All India Peoples' Front (Radical),1,0,0,0,"11,032",0%,1.10%
221,Rashtriya Indepndent Morcha,1,0,0,0,"10,914",0%,0.90%
222,Jan Sangharsh Virat Party,5,0,0,0,"10,569",0%,0.20%
223,Poorvanchal Rashtriya Congress,2,0,0,0,"10,532",0%,0.40%
224,Garvi Gujarat Party,3,0,0,0,"10,469",0%,0.30%
225,Shiromani Akali Dal (Taksali),1,0,0,0,"10,424",0%,1%
226,Yuva Jan Jagriti Party,6,0,0,0,"10,147",0%,0.10%
227,Akhil Bhartiya Mithila Party,1,0,0,0,"10,127",0%,1.10%
228,Hindustan Janta Party,7,0,0,0,"9,997",0%,0.10%
229,Rashtriya Krantikari Samajwadi Party,4,0,0,0,"9,914",0%,0.20%
230,Akhil Bharat Samagra Kranti Party,1,0,0,0,"9,912",0%,1.10%
231,Bharat Bhrashtachar Mitao Party,1,0,0,0,"9,894",0%,1.10%
232,Loktantrik Jan Swaraj Party,1,0,0,0,"9,868",0%,1%
233,Praja Shanthi Party,4,0,0,0,"9,738",0%,0.20%
234,Bharatiya Aam Awam Party,1,0,0,0,"9,628",0%,0.90%
235,Indian Peoples Green Party,2,0,0,0,"9,538",0%,0.40%
236,Bharatiya Kisan Parivartan Party,1,0,0,0,"9,503",0%,0.90%
237,Samata Samadhan Party,1,0,0,1,"9,396",0%,0.80%
238,Lok Jan Vikas Morcha,2,0,0,0,"9,278",0%,0.50%
239,Rajnaitik Vikalp Party,1,0,0,0,"9,109",0%,1.10%
240,Akhil Bharatiya Jan Sangh,6,0,0,0,"9,015",0%,0.10%
241,Ulzaipali Makkal Katchy,6,0,0,0,"9,007",0%,0.10%
242,Rashtriya Maratha Party,5,0,0,0,"8,997",0%,0.20%
243,Rashtriya Janshakti Party (Secular),7,0,0,0,"8,900",0%,0.10%
244,Pichhara Samaj Party United,2,0,0,0,"8,884",0%,0.40%
245,Uttarakhand Kranti Dal,4,0,0,0,"8,830",0%,0.20%
246,Vishva Shakti Party,3,0,0,0,"8,784",0%,0.30%
247,Jharkhand Mukti Morcha (Ulgulan),1,0,0,0,"8,672",0%,1%
248,Sathi Aur Aapka Faisala Party,2,0,0,0,"8,643",0%,0.40%
249,Rashtriya Janasachetan Party (R.J.P.),5,0,0,0,"8,609",0%,0.10%
250,Apna Dal United Party,1,0,0,0,"8,541",0%,0.80%
251,Krupaa Party,3,0,0,0,"8,507",0%,0.30%
252,Akhil Bhartiya Jharkhand Party,1,0,0,0,"8,484",0%,0.60%
253,Bahujan Azad Party,2,0,0,0,"8,421",0%,0.40%
254,Loksangram,1,0,0,0,"8,418",0%,0.80%
255,Rashtra Sewa Dal,1,0,0,0,"8,381",0%,1%
256,Apna Kisan Party,1,0,0,0,"8,354",0%,0.80%
257,Odisha Pragati Dal,1,0,0,0,"8,304",0%,0.90%
258,Assam Dristi Party,1,0,0,0,"8,285",0%,0.70%
259,Bharatiya Rashtriya Morcha,2,0,0,0,"8,260",0%,0.50%
260,Pragatisheel Manav Samaj Party,3,0,0,0,"8,210",0%,0.30%
261,Sanyukt Vikas Party,6,0,0,0,"8,205",0%,0.10%
262,Bharatiya Aavaam Ekta Party,1,0,0,0,"8,164",0%,0.80%
263,All India Hindustan Congress Party,4,0,0,0,"8,082",0%,0.20%
264,Nava Praja Rajyam Party,1,0,0,0,"8,007",0%,0.80%
265,Kisan Mazdoor Sangharsh Party,4,0,0,0,"7,974",0%,0.20%
266,Indian Democratic Republican Front,2,0,0,0,"7,784",0%,0.40%
267,Aarakshan Virodhi Party,4,0,0,0,"7,697",0%,0.20%
268,Akhand Samaj Party,2,0,0,0,"7,569",0%,0.30%
269,Rashtriya Jan Adhikar Party (United),2,0,0,0,"7,561",0%,0.40%
270,Bharatiya Samta Samaj Party,3,0,0,0,"7,368",0%,0.30%
271,Mundadugu Praja Party,4,0,0,0,"7,342",0%,0.10%
272,Sanatan Sanskriti Raksha Dal,7,0,0,0,"7,325",0%,0.10%
273,Agila India Makkal Kazhagam,5,0,0,0,"7,320",0%,0.10%
274,Naitik Party,6,0,0,0,"7,294",0%,0.10%
275,Kanshiram Bahujan Dal,5,0,0,0,"7,255",0%,0.10%
276,Bhartiya Janraj Party,4,0,0,0,"7,210",0%,0.20%
277,Janhit Bharat Party,2,0,0,0,"7,192",0%,0.30%
278,New Democratic Party Of India,3,0,0,0,"7,081",0%,0.20%
279,Rashtriya Kranti Party,5,0,0,0,"6,997",0%,0.10%
280,Rashtriya Samanta Dal,2,0,0,0,"6,918",0%,0.30%
281,Freethought Party Of India,3,0,0,0,"6,884",0%,0.20%
282,Rashtriya Apna Dal,2,0,0,0,"6,840",0%,0.40%
283,Bahujan Samaj Party  (Ambedkar),5,0,0,0,"6,802",0%,0.20%
284,Samaj Adhikar Kalyan Party,6,0,0,0,"6,736",0%,0.10%
285,Bhartiya Jan Nayak Party,4,0,0,0,"6,735",0%,0.20%
286,Bharat Bhoomi Party,3,0,0,0,"6,730",0%,0.20%
287,Bhartiyabahujankranti Dal,5,0,0,0,"6,684",0%,0.10%
288,Nationalist Justice Party,4,0,0,0,"6,531",0%,0.20%
289,Bharateeya Manavadhikar Party,2,0,0,0,"6,511",0%,0.30%
290,Bhartiya Hind Fauj,2,0,0,0,"6,508",0%,0.30%
291,Rashtriya Sarvjan Vikas Party,2,0,0,0,"6,497",0%,0.30%
292,All India Jana Andolan Party,1,0,0,0,"6,495",0%,0.50%
293,Parivartan Samaj Party,3,0,0,0,"6,469",0%,0.20%
294,Sankhyanupati Bhagidari Party,2,0,0,0,"6,395",0%,0.30%
295,Saman Aadmi Saman Party,1,0,0,0,"6,368",0%,0.50%
296,Lok Sewa Dal,1,0,0,0,"6,313",0%,0.60%
297,Sabka Dal United,3,0,0,0,"6,283",0%,0.20%
298,Maanavvaadi Janta Party,2,0,0,0,"6,267",0%,0.30%
299,Minorities Democratic Party,3,0,0,0,"6,198",0%,0.20%
300,Jago Hindustan Party,2,0,0,0,"6,171",0%,0.30%
301,Dalita Bahujana Party,3,0,0,0,"6,133",0%,0.20%
302,Bharipa Bahujan Mahasangh,2,0,0,0,"5,971",0%,0.30%
303,Jamat-E-Seratul Mustakim,2,0,0,0,"5,885",0%,0.20%
304,Nationalist People's Front,1,0,0,0,"5,798",0%,0.50%
305,Rashtriya Jan Gaurav Party,1,0,0,0,"5,768",0%,0.60%
306,Jan Shakti Dal,2,0,0,0,"5,758",0%,0.20%
307,Apna Desh Party,2,0,0,0,"5,682",0%,0.30%
308,Bharat Nirman Party,1,0,0,0,"5,674",0%,0.50%
309,Republican Sena,4,0,0,0,"5,654",0%,0.10%
310,Kisan Party Of India,2,0,0,0,"5,647",0%,0.30%
311,Chhattisgarh Vikas Ganga Rashtriya Party,2,0,0,0,"5,540",0%,0.20%
312,Anna Ysr Congress Party,2,0,0,0,"5,511",0%,0.20%
313,Awami Samta Party,3,0,0,0,"5,504",0%,0.20%
314,Ezhuchi Tamilargal Munnetra Kazhagam,3,0,0,0,"5,482",0%,0.20%
315,Prithviraj Janshakti Party,3,0,0,0,"5,451",0%,0.20%
316,Uttarakhand Parivartan Party,1,0,0,0,"5,351",0%,0.80%
317,Secular Democratic Congress,4,0,0,0,"5,321",0%,0.10%
318,Akhil Bharatiya Muslim League (Secular),2,0,0,0,"5,179",0%,0.30%
319,Annadata Party,1,0,0,0,"5,147",0%,0.60%
320,Anaithu Makkal Puratchi Katchi,2,0,0,0,"5,089",0%,0.20%
321,Swarna Bharat Party,3,0,0,0,"5,064",0%,0.10%
322,Samajik Nyaya Party,2,0,0,0,"5,027",0%,0.20%
